# CK2CULTURE;EU4CULTURE;Custom Defined;Comment

# North Germanic

norse;norse;1;Norse
swedish;swedish;0;Swedish
norwegian;norwegian;0;Norwegian
danish;danish;0;Danish
old_saxon;hannoverian;0;Westphallian

# Central Germanic

german;german;1;German
suebi;suebi;1;Suebi
lombard;old_lombard;1;Old Lombard

# West Germanic

old_frankish;frankish;1;Frankish
english;english;0;English
saxon;anglo_saxon;1;Anglo-Saxon
dutch;dutch;0;Dutch
frisian;frisian;1;Frisian

# Latin

frankish;cosmopolitan_french;0;French
norman;normand;0;Norman
italian;italian;1;Italian
occitan;occitain;0;Occitan
roman;roman;0;Roman

# Iberian

basque;basque;0;Basque
castillan;castillian;0;Castillan
catalan;catalan;0;Catalan
portuguese;portugese;0;Portuguese
visigothic;visigothic;1;Visigothic

# Byzantine

armenian;armenian;0;Armenian
greek;greek;0;Greek
alan;alan;1;Alan
georgian;georgian;0;Georgian
assyrian;assyrian;1;Assyrian

# Celtic

irish;irish;0;Irish
scottish;scottish;0;Scottish
pictish;pictish;1;Pictish
welsh;welsh;0;Welsh
breton;breton;0;Breton

# Finno-Ugric

finnish;finnish;0;Finnish
lappish;sapmi;0;Sapmi
ugricbaltic;estonian;0;Estonian
komi;komi;1;Komi
samoyed;samoyed;0;Samoyed
mordvin;mordvin;1;Mordvin
khanty;khanty;1;Khanty

# Baltic

lettigallish;latvian;0;Latvian
lithuanian;lithuanian;0;Lithuanian
prussian;old_prussian;1;Old Prussian

# Altaic

turkish;turkish;0;Turkish
pecheneg;pecheneg;1;Pecheneg
cuman;cuman;1;Cuman
khazar;khazar;1;Khazar
bolghar;bolghar;1;Bolghar
avar;avar;1;Avar
mongol;mongol;0;Mongol
kirghiz;kirgiz;0;Kirghiz
karluk;karluk;1;Karluk
uyghur;uyghur;0;Uyghur
khitan;khitan;1;Khitan
sogdian;sogdian;1;sogdian
tocharian;tocharian;1;Tocharian
jurchen;manchu;0;Manchu

# Arabic

bedouin_arabic;bedouin_arabic;0;Bedouin Arabic
maghreb_arabic;berber;0;Berber
levantine_arabic;al_suryah_arabic;0;Levantine
egyptian_arabic;al_misr_arabic;0;Egyptian
andalusian_arabic;andalucian;0;Andalusian Arabic

# East Slavic

russian;russian_culture;1;Russian
ilmenian;ilmenian;1;Ilmenian
volhynian;volhynian;1;Volhynian
severian;severian;1;Severian

# West Slavic

pommeranian;pommeranian;0;Pommeranian
bohemian;czech;0;Bohemian
polish;polish;0;Polish

# South Slavic

croatian;croatian;0;Croatian
serbian;serbian;0;Serbian
romanian;romanian;0;Romanian
bulgarian;bulgarian;0;Bulgarian

# Magyar

hungarian;hungarian;0;Hungarian

# Iranian

persian;persian;0;Persian
kurdish;kurdish;0;Kurdish
baloch;baluchi;0;Baloch
afghan;afghani;0;Afghan
saka;saka;0;Saka

# East African

nubian;nubian;0;Nubian
ethiopian;amhara;0;Ethiopian
somali;somali;0;Somali


# West African

manden;mali;0;Manden

# Mesoamerican

nahuatl;aztek;0;Aztec

# Aryan Indian

bengali;bengali;0;Bengali
oriya;oriya;0;Oriya
assamese;assamese;0;Assamese
hindustani;avadhi;0;Avadhi
gujurati;gujarati;0;Gujurati
panjabi;panjabi;0;Panjabi
rajput;rajput;0;Rajput
sindhi;sindhi;0;Sindhi
marathi;marathi;0;Marathi
sinhala;sinhala;0;Sinhala


# Dravidian Indian

tamil;tamil;0;Tamil
telugu;telegu;0;Telugu
kannada;kannada;0;Kannada


# Tibetan
bodpa;tibetan;0;Tibetan
tangut;tangut;1;Tangut
zhangzhung;zhangzhung;1;Zhangzhung
sumpa;sumpa;1;Sumpa
nepali;nepali;0;Nepali

#Chinese
han;chihan;0;Chihan

# Israelite
ashkenazi;ashkenazi;1;Ashkenazi
sephardi;sephardi;1;Sephardi

# Misc
horse;equine;1;Equine

# WtWSMS - new cultures

# North Germanic
auiones;geatish;1;Auiones->Geats
swede;swedish;0;Migrational Era Swedes
dani;danish;0;Migrational Era Danes
dane;danish;0;Migrational Era Danes
geatish;geatish;1;Gets
gutnish;geatish;1;Gutes->Geats
jute;danish;0;Jutes->Danish

# Central Germanic
yiddish;ashkenazi;1;Ashkenazi
thuringian;hessian;0;Thuringia/Hesse
bavarian;bavarian;0;Bavarian
low_german;saxon;0;Saxons
warnic;anglo_saxon;1;Warini->Angles
anglo;anglo_saxon;1;Angles
reudignian;danish;0;Reudignian->Danish
alamannian;swabian;0;modern Swabia
bucinobantian;swabian;0;modern Swabia
berber_germanic;berber_germanic;1;Berber Germanic

# East Germanic
crimean_gothic;goths;0;Gothic
burgundian;burgundian;0;Burgundian
denziner;prussian;1;modern Brandenburg
lebus;prussian;0;modern Brandenburg
gustow;prussian;1;modern Brandenburg
vidivarii;prussian;0;modern Brandenburg
rygir;rygir;1;Rugi
heruli;heruli;1;Herules
skirian;skirian;1;Skirians
vandalic;vandalic;1;Vandals
ostrogothic;ostrogothic;1;Ostrogoths
old_bavarian;bavarian;0;Bavarian
gothic;gothic;0;Gothic
gepid;gepid;1;Gepid

# West Germanic
swabian;swabian;0;Swabian
franconian;franconian;0;Franconian
chatti;hessian;0;modern Hesse
cheruscii;hannoverian;0;Cherusci
macromanni;saxon;0;modern Saxony-Bohemian
buri;swabian;0;modern Swabia
brittonic_jute;anglo_saxon;1;England
anglo_frisian;anglo_saxon;1;England
old_frisian;frisian;0;Frisian

# Latin
romano_gallic;romano_gallic;1;Romano-Gallic
gallo_romance;romano_gallic;1;Gallic Romance
gothi;visigothic;1;Newer Visigoths
romano_frank;cosmopolitan_french;0;French
african_romance;african_romance;1;African Romance
arreyanu;african_romance;1;African Romance Melting-pot
sardinian;sardinian;0;Sardinian
raetoroman;rhaetian;1;Rhaetian
noricroman;noric;1;Noric
venetian;venetian;0;Venetian
romano_british;romano_british;1;Romano-British
british_romance;romano_british;1;British Romance
romansh;rhaetian;1;Rhaetian
romano_persian;romano_persian;1;Romano-Persian
sicilian;sicilian;0;Sicilian
romano_aramean;aramean;1;Aramean
dalmatian;dalmatian;1;Dalmatian
maltanesse;sicilian;0;Sicilian-Maltese
romano_vandalic;african_romance;1;Vandalic Africa
latin;italian;1;Vulgar Italian Latin
thraco_roman;thraco_roman;1;Thraco-Roman
illyro_roman;dalmatian;0;proto-Dalmatian
pannonian;pannonian;1;Pannonian
pannonian_romance;pannonian;1;Pannonian Romance
romano_hispanic;romano_hispanic;1;Romano-Hispanic
romano_dacian;romano_dacian;1;Romano-Dacian
romano_gothic;gothic;0;Gothic

# Torrean
corsican;corsican;1;Corsican

# Vasconic
aquitani;basque;0;Basque
vasconian;basque;0;Basque
paleo_iberian;basque;0;Basque

# Iberian
leonese;castillian;0;Leon-Castilla

# Caucasian
caucasian_albanian;caucasian_albanian;1;Caucasian albanian
corduenian;armenian;0;modern Armenia
aghbanian;caucasian_albanian;1;Caucasian albanian
abaza;circassian;0;Circassia
adyghes;circassian;0;Circassia
macronian;armenian;0;Armenian
colchiscan;georgian;0;Colchis-Georgia

# Byzantine
aeolian;greek;0;Greek
helleno_aramean;aramean;1;Roman Aramean
greek_gothic;gothic;0;Gothic
greek_persian;romano_persian;1;Roman Persian
isaurian_persian;romano_persian;1;Roman Persian
grecco_axumite;coptic;0;Coptic
bosporan;pontic;0;Pontic
pontic;pontic;0;Pontic
tsakonian;greek;0;Greek
spartan;spartan;0;This is Sparta!
massalian;romano_gallic;1;Greco-Gauls
helleno_thracian;thracian;1;Thracian

# Continental Celtic
gallic;gallic;1;Gallic
astures;celtiberian;1;Celtiberian
galician;galician;0;Galician
east_gallic;gallic;1;Gallic
galatian;galatian;1;Galatian
cantabrian;celtiberian;1;Celtiberian
lusitanian;portuguese;0;Portuguese
gaulish;gallic;1;Gallic
armorican;breton;0;Breton

# British Celtic
gaelic;highland_scottish;0;Highlander
manx;highland_scottish;0;Highlander used in EU4 for Mann
cornish;welsh;0;Welsh
briton;welsh;0;Welsh
cumbric;welsh;0;Welsh

#Finno-Ugric
udmurt;ugrorussian;1;Ugrorussian
mansi;ugrorussian;1;Ugrorussian
#Baltic
vistula_veneti;feldern;1;German Poles
przeworsk;latvian;0;Latvian
galindian;prussian;0;Prussian
aesti;estonian;0;Estonian
#Turkic
gokturkish;turkish;0;Turkish
dahi_scythian;scythian;1;Scythian
utigur;turkish;0;Turkish
kutrigur;turkish;0;Turkish
gushi;tocharian;1;Tocharian
