# CK2RELIGION;EU4RELIGION;Custom Defined;Comment

# Catholic Heresies
cathar;cathar;1;Cathar
fraticelli;fraticelli;1;Fraticelli
waldensian;waldensian;1;Waldensian
lollard;lollard;1;Lollard

# Orthodox Heresies
monophysite;monophysite;1;Monophysite
bogomilist;bogomilist;1;Bogomilist
monothelite;monothelite;1;Monothelite
iconoclast;iconoclast;1;Iconoclast
paulician;paulician;1;Paulician
messalian;messalian;1;Messalian

# Sunni Heresies
zikri;zikri;1;Zikri
yazidi;yazidi;1;Yazidi
kharijite;kharijite;1;Kharijite

# Shiite Heresies
druze;druze;1;Druze
hurufi;hurufi;1;hurufi

# Zoroastrianism
mazdaki;mazdaki;1;Mazdaki
manichean;manichean;1;Manichean
khurmazta;khurmazta;1;Khurmazta

# Judaism
samaritan;samaritan_faith;1;Samaritan
karaite;karaite_faith;1;Karaite

# WtWSMS new religions and heresies
aquileian;aquileian;1;Aquileian
nicene;nicene;1;Nicene
total_depravity;total_depravity;1;Total Depravity
eutychian;eutychian;1;Eutychian
binitarian;binitarian;1;Binitarian
georgian_orthodox;georgian_orthodox;1;Georgian Orthodox
insular;insular;1;Insular
pelagianism;pelagianism;1;Pelagianism
antinomianism;antinomianism;1;Antinomianism
ebionites;ebionites;1;Ebionites
marcionism;marcionism;1;Marcionism
montanist;montanist;1;Montanist
sethian;sethian;1;Sethian
valentinianism;valentinianism;1;Valentinianism
apollinarian;apollinarian;1;Apollinarian
adoptionism;adoptionism;1;Adoptionism
docetic;docetic;1;Docetic
pneumatomachians;pneumatomachians;1;Pneumatomachians
melchisedechianism;melchisedechianism;1;Melchisedechianism
patripassianism;patripassianism;1;Patripassianism
sabellianism;sabellianism;1;Sabellianism
psilanthropism;psilanthropism;1;Psilanthropism
audianistic;audianistic;1;Audianistic
arian;arian;1;Arian
monarchianism;monarchianism;1;Monarchianism
donatism;donatism;1;Donatism
priscillianism;priscillianism;1;Priscillianism

islamic;islamic;1;Islamic
abadites;abadites;1;Abadites
quranism;quranism;1;Quranism
qadariyya;qadariyya;1;Qadariyya
khawariji;khawariji;1;Khawariji
haruriyyah;haruriyyah;1;Haruriyyah
mahdi;mahdi;1;Mahdi
twelver;twelver;1;Twelver
zayid;zayid;1;Zayid
ismaili;ismaili;1;Ismaili
uwaisi;uwaisi;1;Uwaisi
qarmatian;qarmatian;1;Quarmatian

pagan;animism;0;Pagan
root_west_pagan_reformed;buddhism;0;Buddhist
root_west_pagan;animism;0;Root West
sanamahi_reformed;buddhism;0;Buddhist
sanamahi;buddhism;0;Buddhist
georgian_pagan_reformed;animism;0;Armazi
georgian_pagan;animism;0;Armazi
illyran_pagan_reformed;animism;0;Eiateuta
illyran_pagan;animism;0;Eiateuta
germanic_pagan_reformed;norse_pagan_reformed;1;Reformed Norse
germanic_pagan;animism;0;Norse
west_pagan;animism;0;Wodenic
celtic_pagan_reformed;druidist;1;Druidic
celtic_pagan;animism;0;Celtic
scythian_pagan_reformed;tengri_pagan_reformed;0;Tengri
scythian_pagan;tengri_pagan_reformed;0;Tengri
semitic_pagan_reformed;semitic_pagan_reformed;1;Reformed Semitic
semitic_pagan;animism;0;Semitic
semitic_pagan_heresy;semitic_pagan_reformed;1;Reformed Semitic
dravidian_pagan_reformed;hinduism;0;Hindu
dravidian_pagan;hinduism;0;Hindu
central_african_pagan_reformed;shamanism;0;Fetishism
central_african_pagan;shamanism;0;Fetishism
gurzil_pagan;shamanism;0;Fetishism
msoura_pagan;shamanism;0;Fetishism
african_solar_pagan_reformed;shamanism;0;Fetishism
african_solar_pagan;shamanism;0;Fetishism
latin_solar_pagan_reformed;shamanism;0;Fetishism
latin_solar_pagan;shamanism;0;Fetishism
mandulis_pagan;shamanism;0;Fetishism
east_african_pagan;shamanism;0;Fetishism
east_african_pagan_reformed;shamanism;0;Fetishism
assyrian_pagan;animism;0;Ashurian
cybelian_pagan;hellenic_pagan;0;Hellenic
mastimani;hellenic_pagan;0;Hellenic
neoplatonist;hellenic_pagan;0;Hellenic
mithraic_pagan;hellenic_pagan;0;Hellenic
egyptian_pagan;kemetic;1;Kemetic
aten_pagan;kemetic;1;Kemetic
vasconic_pagan_reformed;vasconic;1;Vasconic
vasconic_pagan;animism;0;Vasconic
dacian_pagan_reformed;animism;0;Zalmoxism
dacian_pagan;animism;0;Zalmoxism
zurvanist;zoroastrian;0;Zoroastrian
khurramite;zoroastrian;0;Zoroastrian
hepthal_religion;tengri_pagan_reformed;0;Tengri
tzadikite;tzadikite;1;Tzadikite
bosporan_faith;bosporan_faith;1;Hypsistarianism
ajivika;hinduism;0;Hindu
carvaka;hinduism;0;Hindu
mimamsa;hinduism;0;Hindu
tantric;hinduism;0;Hindu
bhakti;hinduism;0;Hindu
sramanic;hinduism;0;Hindu
confucianism;confucianism;0;Confucianism
