# CK2GOVERNMENT;EU4GOVERNMENT;EU4REFORM;NUMVASSALS;
# This file is only used if conclave is active, if match is not found it relies on old system

k_papal_state;theocracy;papacy_reform;0;
k_orthodox;theocracy;leading_clergy_reform;0;
d_sunni;theocracy;leading_clergy_reform;0;
d_shiite;theocracy;leading_clergy_reform;0;
d_knights_templar;theocracy;monastic_order_reform;0;
d_teutonic_order;theocracy;monastic_order_reform;0;
k_teutonic_state;theocracy;monastic_order_reform;0;
d_knights_hospitaler;theocracy;monastic_order_reform;0;
d_hashshashin;monarchy;feudal_theocracy;0;
d_bektashi;monarchy;feudal_theocracy;0;
d_haruriyyah;monarchy;feudal_theocracy;0;
d_jomsvikings;theocracy;monastic_order_reform;0;
d_immortals;theocracy;monastic_order_reform;0;
d_zealots;theocracy;monastic_order_reform;0;
d_holy_sepulchre;theocracy;monastic_order_reform;0;
d_saint_anthony;theocracy;monastic_order_reform;0;
d_saint_addai;theocracy;monastic_order_reform;0;
d_sky_lords;theocracy;monastic_order_reform;0;
d_spirit_guardians;theocracy;monastic_order_reform;0;
d_warriors_perun;theocracy;monastic_order_reform;0;
d_chosen_perkunas;theocracy;monastic_order_reform;0;
d_sons_kaleva;theocracy;monastic_order_reform;0;
d_huitzilopochtli;theocracy;monastic_order_reform;0;
d_knights_santiago;theocracy;monastic_order_reform;0;
d_knights_calatrava;theocracy;monastic_order_reform;0;
d_followers_arjuna;theocracy;monastic_order_reform;0;
d_ashokas_chosen;theocracy;monastic_order_reform;0;
d_bulls_rishabha;theocracy;monastic_order_reform;0;
d_zun_warriors;theocracy;monastic_order_reform;0;
d_dralhas_children;theocracy;monastic_order_reform;0;
d_myrmidons;theocracy;monastic_order_reform;0;
d_norse_pagan_reformed;theocracy;leading_clergy_reform;0;
d_tengri_pagan_reformed;theocracy;leading_clergy_reform;0;
d_baltic_pagan_reformed;theocracy;leading_clergy_reform;0;
d_finnish_pagan_reformed;theocracy;leading_clergy_reform;0;
d_slavic_pagan_reformed;theocracy;leading_clergy_reform;0;
d_aztec_reformed;theocracy;leading_clergy_reform;0;
d_west_african_pagan_reformed;theocracy;leading_clergy_reform;0;
d_zun_pagan_reformed;theocracy;leading_clergy_reform;0;
d_zoroastrian;theocracy;leading_clergy_reform;0;
d_manichean;theocracy;leading_clergy_reform;0;
d_army_light;theocracy;monastic_order_reform;0;
d_jewish;theocracy;leading_clergy_reform;0;
d_miaphysite;theocracy;leading_clergy_reform;0;
d_monophysite;theocracy;leading_clergy_reform;0;
d_nestorian;theocracy;leading_clergy_reform;0;
d_paulician;theocracy;leading_clergy_reform;0;
d_monothelite;theocracy;leading_clergy_reform;0;
d_fraticelli;theocracy;papacy_reform;0;
d_iconoclast;theocracy;leading_clergy_reform;0;
d_yazidi;monarchy;feudal_theocracy;0;
d_ibadi;monarchy;feudal_theocracy;0;
d_kharijite;monarchy;feudal_theocracy;0;
d_hurufi;monarchy;feudal_theocracy;0;
gov_aztec_empire;monarchy;autocracy_reform;0;
gov_plutocratic_republic;republic;merchants_reform;1;
gov_oligarchic_republic;republic;;oligarchy_reform;0;
gov_aristocratic_republic;republic;noble_elite_reform;2;
gov_chiefdom;tribal;tribal_despotism;2;
gov_noble_chiefdom;tribal;tribal_kingdom;1;
gov_romuva_eldership;tribal;tribal_despotism;2;
gov_noble_romuva_eldership;tribal;tribal_kingdom;1;
gov_norse_chiefdom;tribal;tribal_despotism;2;
gov_noble_norse_chiefdom;tribal;tribal_kingdom;1;
gov_muslim_chiefdom;tribal;tribal_federation;2;
gov_noble_muslim_chiefdom;tribal;tribal_federation;1;
gov_african_chiefdom;tribal;tribal_despotism;2;
gov_noble_african_chiefdom;tribal;tribal_kingdom;1;
gov_khaganate;tribal;steppe_horde;0;
gov_nomadic_mongol_empire;tribal;steppe_horde;0;
gov_clan;tribal;steppe_horde;0;
gov_mercenary;republic;oligarchy_reform;0;
gov_confucian;republic;oligarchy_reform;2;
gov_carolingian_hegemony;monarchy;feudalism_reform;1;
gov_imperial_carolingian_hegemony;monarchy;feudalism_reform;0;
gov_muslim_despotic_monarchy;monarchy;iqta;1;
gov_muslim_despotic_autocracy;monarchy;autocracy_reform;1;
gov_muslim_aristocratic_monarchy;monarchy;iqta;2;
gov_muslim_aristocratic_autocracy;monarchy;autocracy_reform;1;
gov_muslim_absolute_monarchy;monarchy;ottoman_government;0;
gov_muslim_absolute_autocracy;monarchy;ottoman_government;0;
gov_hereditary_despotic_monarchy_zoro;monarchy;autocracy_reform;1;
gov_hereditary_despotic_monarchy_tengri;monarchy;autocracy_reform;1;
gov_hereditary_despotic_monarchy_norse;monarchy;autocracy_reform;1;
gov_hereditary_despotic_monarchy_indian;monarchy;feudalism_reform;1;
gov_hereditary_despotic_monarchy;monarchy;feudalism_reform;1;
gov_hereditary_despotic_autocracy_tengri;monarchy;autocracy_reform;1;
gov_hereditary_despotic_autocracy_norse;monarchy;autocracy_reform;1;
gov_hereditary_despotic_autocracy_indian;monarchy;feudalism_reform;1;
gov_hereditary_despotic_autocracy;monarchy;feudalism_reform;1;
gov_hereditary_aristocratic_monarchy_tengri;monarchy;feudalism_reform;2;
gov_hereditary_aristocratic_monarchy_norse;monarchy;feudalism_reform;2;
gov_hereditary_aristocratic_monarchy_indian;monarchy;feudalism_reform;2;
gov_hereditary_aristocratic_monarchy;monarchy;feudalism_reform;2;
gov_hereditary_aristocratic_autocracy_tengri;monarchy;feudalism_reform;2;
gov_hereditary_aristocratic_autocracy_norse;monarchy;feudalism_reform;2;
gov_hereditary_aristocratic_autocracy_indian;monarchy;feudalism_reform;2;
gov_hereditary_aristocratic_autocracy;monarchy;feudalism_reform;2;
gov_hereditary_absolute_monarchy_tengri;monarchy;autocracy_reform;0;
gov_hereditary_absolute_monarchy_norse;monarchy;autocracy_reform;0;
gov_hereditary_absolute_monarchy_indian;monarchy;feudalism_reform;0;
gov_hereditary_absolute_monarchy;monarchy;feudalism_reform;0;
gov_hereditary_absolute_autocracy_tengri;monarchy;autocracy_reform;0;
gov_hereditary_absolute_autocracy_norse;monarchy;autocracy_reform;0;
