ordepchains.1000.desc;Today you set out for a day outside, to visit the area surrounding your castle, evaluate the overall situation of your peasants and enjoy some of the pleasures your domain has to offer. All seemed well for a while as you visited peasants working the fields and heard from the hunting master how much game he believed that inhabited your woods this year, but something has gone wrong... neither you or your escort recognise where you are.;Aujourd'hui, vous partez pour une journée à l'extérieur, pour visiter les alentours de votre château, évaluer la situation générale de vos paysans et profiter des plaisirs de votre domaine. Tout semblait aller bien pendant un certain temps quand vous avez visité des paysans qui travaillaient dans les champs et que vous avez entendu le maître de chasse dire combien de gibier il croyait avoir vu dans vos bois cette année, mais quelque chose ne va pas... ni vous ni votre escorte ne reconnaissez où vous êtes.;;;;;;;;;;x
ordepchains.1000.a;Oh boy, well, we can't stop here.;On ne peut pas s'arrêter là.;;;;;;;;;;x
ordepchains.1000.tooltip;you continue forward;vous continuez à avancer;;;;;;;;;;x
ordepchains.1001.title;A Day At The Ruins;Une journée aux ruines;;;;;;;;;;x
ordepchains.1001.desc;As you and your escort pass through a patch of thick vegetation, hoping to somehow cut away towards the main  road, you chance upon a most unexpected sight. Before you lies a set of old ruins, long forgotten by the inhabitants of the region, as well as time itself. As you walk closer to the ruins, one of your escorts suggests these buildings must have been constructed by the ancient Romans who once lived in this area, but you shake your head and inform him that he is wrong, as you can see what little remains of the constructions is crude and unlike what any roman building would look like. These was once a village belonging to one of the Gaulish tribes who once called this land their home. Your other escort informs you that he sees a dark cave in the distance, and also reminds you that the time is short and you must find your way to the road. What do you want to do?;Pendant que vous et votre escorte traversez une parcelle de végétation épaisse, espérant d'une façon ou d'une autre vous éloigner vers la route principale, vous risquez d'avoir une vue inattendue. Devant vous se trouve un ensemble d'anciennes ruines, longtemps oubliées par les habitants de la région, ainsi que le temps lui-même. Au fur et à mesure que vous vous rapprochez des ruines, l'un de vos accompagnateurs suggère que ces bâtiments ont dû être construits par les anciens Romains qui vivaient autrefois dans cette région, mais vous secouez la tête et lui dites qu'il a tort, car vous pouvez voir à quoi ressemblent les petits vestiges de ces constructions. C'était autrefois un village appartenant à l'une des tribus gauloises qui appelaient cette terre leur maison. Votre autre escorte vous informe que vous voyez une grotte sombre au loin, et vous rappelle également que le temps est court et que vous devez trouver votre chemin vers la route. Qu'est-ce que vous voulez faire ?;;;;;;;;;;x
ordepchains.1001.a;A cave? I smell adventure!;Une grotte ? Je sens l'aventure !;;;;;;;;;;x
ordepchains.1001.a.tooltip;explores the ancient cave;explorer l'ancienne grotte;;;;;;;;;;x
ordepchains.1001.b;How unique, I'm sure my wife will love to visit;Comme c'est unique, je suis sûr que ma femme aimera visiter;;;;;;;;;;x
ordepchains.1001.c;How romantic! I perfect chance to invite that beautiful courtier.;Comme c'est romantique! J'ai l'occasion parfaite d'inviter cette magnifique courtisane.;;;;;;;;;;x
ordepchains.1001.d;Ha, the Gauls, I remember them from my studies...;Ha, les Gaulois, je me souviens d'eux dans mes études ...;;;;;;;;;;x
ordepchains.1001.d.tooltip;You reflect on the history of the ruins;Vous réfléchissez sur l'histoire des ruines;;;;;;;;;;x
ordepchains.1001.e;Meh, let us go look for that road.;Meh, allons chercher cette route.;;;;;;;;;;x
ordepchains.1002.desc;As you approach the cave, your men grow restless at how pitch black it is, and urge that it might be better to leave it be. Who knows what might be in there?;Alors que vous vous approchez de la grotte, vos hommes s'agitent à l'approche de la grotte et vous pressent de la quitter. Qui sait ce qu'il y a là-dedans ?;;;;;;;;;;x
ordepchains.1002.a;Weaklings! Are you afraid of the dark?;Bande de faibles ! Vous avez peur du noir ?;;;;;;;;;;x
ordepchains.1002.b;You know, some things are best forgotten.;Il y a des choses qu'il vaut mieux oublier.;;;;;;;;;;x
ordepchains.1003.desc;As you and your men head down the cave, you quickly understand there is not a lot of reason to be excited as what you might discover inside. Apparently this must not have been more than a simple hideout for the farmers or even their cattle against the harsher weather and there is nothing of note for you here. Some of the carvings on the walls seem interesting, but as as far as you know, a child found its way here and drew them.;Alors que vous et vos hommes descendez la grotte, vous comprenez rapidement qu'il n' y a pas beaucoup de raisons d'être excités par ce que vous pourriez découvrir à l'intérieur. Apparemment, cela n' a pas dû être plus qu'une simple cachette pour les agriculteurs ou même leur bétail contre le mauvais temps et il n' y a rien de spécial pour vous ici. Certaines des sculptures sur les murs semblent intéressantes, mais autant que vous sachiez, un enfant s'est frayé un chemin jusqu'ici et les a dessinées.;;;;;;;;;;x
ordepchains.1003.a;Bah! What a waste of time!;Bah ! Quelle perte de temps !;;;;;;;;;;x
ordepchains.1004.title;Ruin Archeology;Archéologie de la Ruine;;;;;;;;;;x
ordepchains.1004.desc;As you and your men head down the cave, you are quickly surrounded by the thick darkness, despite your torches. Two things become clear, the cave is deep and almost certainly served a purpose other than a simple shepherds hideout from the rain, and that it hasn't been visited in a very long time. The cave seems deep and you wish to explore and find how deep it goes, but eventually you are forced to give before you get in too deep and lost. As you make your way up a faint glitter on the floor catches your attention and you dig up a silver coin with a strange image of an horse. Blessing your good fortune, you consider wether you should sell it to a rich merchant for a large sum or keep it as a family heirloom.;Alors que vous et vos hommes descendez la grotte, vous êtes rapidement entourés de l'épaisse obscurité, malgré vos torches. Deux choses deviennent claires, la grotte est profonde et presque certainement servie à d'autres fins qu'une simple cachette de bergers de la pluie, et qu'elle n' a pas été visitée depuis très longtemps. La grotte semble profonde et vous souhaitez explorer et trouver jusqu'à quelle profondeur elle va, mais finalement vous êtes forcé de céder avant d'entrer trop en profondeur et vous perdre. Alors que vous vous frayez un chemin vers le haut d'un faible scintillement sur le sol attire votre attention et vous déterrez une pièce d'argent avec une étrange image d'un cheval. En bénissant votre fortune, vous envisagez de la vendre à un riche marchand pour une grosse somme ou de la conserver comme un héritage familial.;;;;;;;;;;x
ordepchains.1004.a;The money will come in handy!;L'argent sera utile!;;;;;;;;;;x
ordepchains.1004.b;Everyone will be jealous!;Tout le monde sera jaloux !;;;;;;;;;;x
ordepchains.1005.desc;As you and your men head down the cave, you are quickly surrounded by the thick darkness, despite your torches. Two things become clear, the cave is deep and almost certainly served a purpose other than a simple shepherds hideout from the rain, and that it hasn't been visited in a very long time.The cave seems deep and you wish to see how deep it goes, but while going through a passage you fail to notice a loose rock and slip, taking a fall and landing on a pile of rocks, hurting yourself and having to be dragged out by your escort. An inglorious end to your quest.;Alors que vous et vos hommes descendez la grotte, vous êtes rapidement entourés de l'épaisse obscurité, malgré vos torches. Deux choses deviennent claires, la grotte est profonde et presque certainement servie à d'autres fins qu'une simple cachette de bergers de la pluie, et qu'elle n' a pas été visitée depuis très longtemps.La grotte semble profonde et vous souhaitez voir à quelle profondeur elle va, mais en passant par un passage vous ne remarquez pas un rocher instable et vous faisant glissez dans une chute et atterrir sur un amoncellement de rochers, vous blessant et devant être traîné par votre escorte. Une fin peu glorieuse à votre quête.;;;;;;;;;;x
ordepchains.1005.a;Darn!;Nom de Dieu !;;;;;;;;;;x
ordepchains.1006.desc;As you and your men enter the cave, you are immediately assaulted by a strong smell. The cave is extremely dark even with your torch but you try to look at the walls and the floor to try to determine is anything of worth might be present. Suddenly your blood freezes as something roars behind you and an angry bear approaches you and your escorts. Apparently you walked into a bear's hibernation hideout! Your men nervously draw their swords and you must make a lightning-quick decision: fight or flight?;Quand vous et vos hommes entrez dans la grotte, vous êtes immédiatement attaqués par une forte odeur. La grotte est extrêmement sombre même avec votre torche, mais vous essayez de regarder les murs et le sol pour essayer de déterminer si quelque chose de valeur pourrait être présent. Tout à coup, votre sang gèle alors que quelque chose rugit derrière vous et qu'un ours en colère s'approche de vous et de vos escortes. Apparemment, vous êtes entré dans la planque d'hibernation d'un ours! Vos hommes tirent nerveusement leurs épées et vous devez prendre une décision ultra-rapide : combattre ou fuir ?;;;;;;;;;;x
ordepchains.1006.a;You will make a fine mantle!;Il fera un beau manteau !;;;;;;;;;;x
you_fight_the_bear;You fight the bear!;Vous combattez l'ours !;;;;;;;;;;x
ordepchains.1006.b;Runaway!;Fuyez !;;;;;;;;;;x
ordepchains.1007.title;You Fight The Bear;Vous combattez l'ours;;;;;;;;;;x
ordepchains.1007.desc;As you and your men engage the bear in a fight, the beast charges you attempts to rip your face apart, but you quickly evade its claws by dodging to the side. As your men try to slash at the bear from the side they quickly find that the bear's thick hide, as well as its fur, make their sword's blades almost useless, when the bear quickly turns to the side and claws one of them across the chest, knocking him out of the fight. You use this distraction to stab your sword through the bear's neck, severing his artery and causing him to bleed to death. While you are bruised and painfully claw your way back to the surface, victory is yours today!;Comme vous et vos hommes engagez l'ours dans un combat, la bête vous charge en essayant de vous déchirer le visage, mais vous évitez rapidement ses griffes en esquivant à côté. Tandis que vos hommes tentent de frapper l'ours par le côté, ils découvrent rapidement que la peau épaisse de l'ours, ainsi que sa fourrure, rendent les lames de leur épée presque inutiles, lorsque l'ours se retourne rapidement sur le côté et serre l'un d'entre eux contre la poitrine, le frappant hors du combat. Vous utilisez cette distraction pour poignarder votre épée dans le cou de l'ours, sectionner son artère et le faire saigner à mort. Alors que vous êtes meurtri et griffé douloureusement en revenant à la surface, la victoire vous appartient aujourd'hui !;;;;;;;;;;x
ordepchains.1007.a;Remember me not to go into dark places anymore;Souvenez-vous que je n'irai plus dans les endroits sombres.;;;;;;;;;;x
ordepchains.1007.tooltip;you defeat the bear;vous vaincrez l'ours;;;;;;;;;;x
ordepchains.1008.title;You Fight The Bear;Vous combattez l'ours;;;;;;;;;;x
ordepchains.1008.desc;As you and your men engage the bear in a fight, the beast charges you attempts to rip your face apart, but you quickly evade its claws by dodging to the side. As your men try to slash at the bear from the side they quickly find that the bear's thick hide, as well as its fur, make their sword's blades almost useless, when the bear quickly turns to the side and claws one of them across the chest, knocking him out of the fight. You use this distraction to stab your sword through the bear's neck, but the beast was faster than you and knocked you to the floor with his massive paw, giving you a nasty scratch across the chest. As the bear prepares to stomp you and finish you off with its teeth, it is suddenly distracted by the remaining guard who attacks from behind, giving you enough time to drive your sword through the beast's chest and sending it to the floor, dead. As the two of you look at each other, silent and exhausted from the confrontation, you eventually decide to quietly make your way outside, before any more bears show up.;mais vous évitez rapidement ses griffes en esquivant à côté. Tandis que vos hommes tentent de frapper l'ours par le côté, ils découvrent rapidement que la peau épaisse de l'ours, ainsi que sa fourrure, rendent les lames de leur épée presque inutiles, lorsque l'ours se retourne rapidement sur le côté et serre l'un d'entre eux contre la poitrine, le frappant hors du combat. Vous utilisez cette distraction pour poignarder votre épée à travers le cou de l'ours, mais la bête était plus rapide que vous et vous a frappé au sol avec sa patte massive, vous donnant une égratignure méchante sur la poitrine. Alors que l'ours se prépare à vous écraser et à vous finir avec ses dents, il est soudainement distrait par le gardien restant qui attaque par derrière, vous donnant assez de temps pour enfoncer votre épée dans la poitrine de la bête et l'envoyer à terre, mort. Lorsque vous vous regardez tous les deux, silencieux et épuisés par la confrontation, vous finissez par décider de faire tranquillement votre chemin à l'extérieur, avant que d'autres ours n'arrivent.;;;;;;;;;;x
ordepchains.1008.a;Damsels like scars, do they not?;Les demoiselles aiment les cicatrices, n'est-ce pas ?;;;;;;;;;;x
ordepchains.1008.tooltip;you get hurt in the fight;vous vous blessez au combat;;;;;;;;;;x
ordepchains.1009.title;You Fight The Bear;Vous combattez l'ours;;;;;;;;;;x
ordepchains.1009.desc;As you and your men engage the bear in a fight, the beast charges you attempts to rip your face apart, but you quickly evade its claws by dodging to the side. As your men try to slash at the bear from the side they quickly find that the bear's thick hide, as well as its fur, make their sword's blades almost useless, when the bear quickly turns to the side and claws one of them across the chest, knocking him out of the fight. You use this distraction to stab your sword through the bear's neck, but the beast was faster than you and catches your leg with its strong bite! You howl in pain as you try to break free but your strength is no match for the bear's mighty size. As you fear the worst your other escort stabs the bear in the back, forcing him to open its mouth and giving you both a chance to flee while shamefully leaving the other of your men behind. You will likely lose the use of your leg, but at least you did't lose your life.;mais vous évitez rapidement ses griffes en esquivant à côté. Tandis que vos hommes tentent de frapper l'ours par le côté, ils découvrent rapidement que la peau épaisse de l'ours, ainsi que sa fourrure, rendent les lames de leur épée presque inutiles, lorsque l'ours se retourne rapidement sur le côté et serre l'un d'entre eux contre la poitrine, le frappant hors du combat. Vous utilisez cette distraction pour poignarder votre épée à travers le cou de l'ours, mais la bête était plus rapide que vous et attrape votre jambe avec sa forte morsure! Vous hurlez de douleur en essayant de vous libérer, mais votre force ne correspond pas à la taille de l'ours. Alors que vous craignez le pire, votre autre escorte poignarde l'ours dans le dos, le forçant à ouvrir la bouche et vous donnant une seconde chance de fuir tout en laissant honteusement l'autre de vos hommes derrière vous. Vous perdrez probablement l'usage de votre jambe, mais au moins vous n'avez pas perdu la vie.;;;;;;;;;;x
ordepchains.1009.a;If I could have war bears I'd rule the world.;Si je pouvais avoir des ours de guerre, je dominerai le monde.;;;;;;;;;;x
ordepchains.1009.tooltip;the bear crushes your limb;l'ours vous écrase un membre;;;;;;;;;;x
ordepchains.1010.title;Ruin Delight;Délice de ruine;;;;;;;;;;x
ordepchains.1010.desc;Moving in the direction where you know the road is, you quickly find your way back to the road and head back to your castle with haste, where you separate your wife from her wards and servants and tell her of your amazing discovery. Fueled by your enthusiasm, the occasion quickly turns into an impromptu date as the two of you hear towards the ruins, accompanied by some servants carrying food, as well as a larger escort to clear an easier path through the forest. As the day goes by, you have a pleasant time visiting the multiple ancient structures with your wife and enjoying a picnic in the warm sun. You both decide it is important to maintain this artifact from an age past intact and undisturbed by the peasant's activities, so that it may   be enjoyed by your children and their children. As the night draws near and you have to go back home and to the boring realm matters, you look forward for another day outside.;En vous déplaçant dans la direction où vous connaissez la route, vous retrouverez rapidement le chemin de retour vers la route et retournerez à votre château avec hâte, où vous séparerez votre femme de ses pupilles et de ses serviteurs et lui raconterez votre découverte étonnante. Alimenté par votre enthousiasme, l'occasion se transforme rapidement en un rendez-vous impromptue alors que vous entendez tous les deux parler des ruines, accompagnés de quelques domestiques qui transportent de la nourriture et d'une escorte plus grande pour dégager un chemin plus facile à travers la forêt. Au fil de la journée, vous passerez un agréable moment à visiter les multiples structures anciennes avec votre épouse et profiterez d'un pique-nique sous le soleil chaud. Vous décidez tous les deux qu'il est important de conserver cet artefact d'un âge passé intact et non perturbé par les activités du paysan, afin qu'il puisse être apprécié par vos enfants et leurs enfants. Alors que la nuit s'approche et que vous devez retourner à la maison pour vous occuper des questions ennuyeuses du royaume, vous cherchez un autre jour à l'extérieur.;;;;;;;;;;x
ordepchains.1010.a;I wonder what other mysteries exist in my realm!;Je me demande quels autres mystères existent dans mon royaume !;;;;;;;;;;x
ordepchains.1011.desc;You quickly cut way through the forest until you find your way back to the main road leading to the castle. There, you pull your wife away from the wards and servants and tell her of your new discovery and your plans for the two of you to visit the ruins, but she is far from impressed. 'So you found some rocks and ruins? I have matters to attend to and no time to play explorers like a child, and by the way, so do you!';Vous traversez rapidement la forêt jusqu'à ce que vous retrouviez la route principale qui mène au château. Là-bas, vous éloignez votre femme des pupilles et des serviteurs et vous l'informez de votre nouvelle découverte et de vos projets pour vous deux de visiter les ruines, mais elle est loin d'être impressionnée. "Alors vous avez trouvé des pierres et des ruines? J'ai des choses à faire et pas le temps de jouer aux explorateurs comme un enfant, comme toi d'ailleurs !";;;;;;;;;;x
ordepchains.1011.a;But the ruins! It would be such fun!;Mais les ruines ! Ce serait tellement amusant !;;;;;;;;;;x
ordepchains.1012.title;Ruins Delight;Délice des ruines;;;;;;;;;;x
ordepchains.1012.desc;Moving in the direction where you know the road is, you quickly find your way back to the road and head back to your castle with haste, where you separate your wife from her wards and servants and tell her of your amazing discovery. Fueled by your enthusiasm, the occasion quickly turns into an impromptu date as the two of you hear towards the ruins wit fast horses and forgoing the escort, to the protests of the captain of the guard. As you reach the ruins, you enjoy some quality time alone, starting with admiring the rugged beauty of the ruins, and later moving towards a more torrid affairs...;En vous déplaçant dans la direction où vous connaissez la route, vous retrouverez rapidement le chemin de retour vers la route et retournerez à votre château avec hâte, où vous séparerez votre femme de ses pupilles et de ses serviteurs et lui raconterez votre découverte étonnante. Alimenté par votre enthousiasme, l'occasion se transforme rapidement en un rendez-vous impromptue alors que vous entendez tous les deux parler des ruines avec des chevaux rapides et renonçant à l'escorte, aux protestations du capitaine de la garde. Lorsque vous atteignez les ruines, vous profitez d'un moment seul, en commençant par admirer la beauté rugueuse des ruines, et plus tard vous vous dirigez vers une vie plus torride ...;;;;;;;;;;x
ordepchains.1012.a;Archeology is fun!;L'archéologie est amusante !;;;;;;;;;;x
ordepchains.1013.title;Ruins Date Night;Rendez-vous nocturne au ruine;;;;;;;;;;x
ordepchains.1013.desc;Moving in the direction where you know the road is, you quickly find your way back to the road and head back to court with haste, where you pull one of your beautiful courtiers aside and tell her of your amazing discovery. Fueled by your enthusiasm, you quickly convince her to join you in exploring these ruins and head off to the site on horseback. After arriving at the place, the two of you marvel at the ancient constructions before you profess your love and admiration for her, after which she falls into your arms.;En vous déplaçant dans la direction où vous connaissez la route, vous retrouverez rapidement le chemin de retour à la route et retournerez au tribunal avec hâte, où vous tirerez à part une de vos belles courtisanes et lui raconterez votre découverte étonnante. Alimenté par votre enthousiasme, vous la convaincrez rapidement de vous rejoindre pour explorer ces ruines et partir à cheval sur le site. Arrivés à l'endroit, vous vous émerveillez devant les constructions antiques avant de professer votre amour et votre admiration pour elle, après quoi elle tombe dans vos bras.;;;;;;;;;;x
ordepchains.1013.a;Archeology is fun!;L'archéologie est amusante !;;;;;;;;;;x
ordepchains.1014.desc;Moving in the direction where you know the road is, you quickly find your way back to the road and head back to court with haste, where you pull one of your beautiful courtiers aside and tell her of your amazing discovery. Sadly, not even your enthusiasm at this discovery seems to sway your courtier to join you in visiting her and eventually you are forced to give up on it.;En vous déplaçant dans la direction où vous connaissez la route, vous retrouverez rapidement le chemin de retour à la route et retournerez au tribunal avec hâte, où vous tirerez à part une de vos belles courtisanes et lui raconterez votre découverte étonnante. Malheureusement, même votre enthousiasme à cette découverte ne semble pas influencer votre courtisane à se joindre à vous pour lui rendre visite et finalement vous êtes forcé d' y renoncer.;;;;;;;;;;x
ordepchains.1014.a;Bha!;Bha !;;;;;;;;;;x
ordepchains.1015.title;The Ancient Gauls;Les anciens Gaulois;;;;;;;;;;x
